name,open_price,high_price,low_price,close_price,price_change,change_rate,trading_volume,date
SK하이닉스,22650,23350,22600,23250,350,+1.53%,5995517,11.11.22
SK하이닉스,23050,23150,22600,22900,-400,-1.72%,5390048,11.11.21
SK하이닉스,22800,23400,22700,23300,100,+0.43%,7377636,11.11.18
SK하이닉스,23400,23600,22700,23200,850,+3.80%,13550780,11.11.17
SK하이닉스,22250,22950,22100,22350,300,+1.36%,9867606,11.11.16
SK하이닉스,22200,22700,22000,22050,-250,-1.12%,7045165,11.11.15
SK하이닉스,22100,22900,22000,22300,750,+3.48%,10805252,11.11.14
SK하이닉스,22350,22600,21550,21550,50,+0.23%,14421635,11.11.11
SK하이닉스,21200,22550,20650,21500,-550,-2.49%,23467154,11.11.10
SK하이닉스,22400,23050,21800,22050,-950,-4.13%,22772116,11.11.09
SK하이닉스,24050,24100,23000,23000,-1100,-4.56%,12005275,11.11.08
SK하이닉스,24900,24950,23900,24100,-750,-3.02%,8088193,11.11.07
SK하이닉스,24000,24850,23900,24850,1550,+6.65%,9642217,11.11.04
SK하이닉스,24100,24100,23250,23300,-700,-2.92%,5682575,11.11.03
SK하이닉스,23400,24200,23200,24000,100,+0.42%,8021546,11.11.02
SK하이닉스,22500,24150,22500,23900,1050,+4.60%,10593299,11.11.01
SK하이닉스,22950,23550,22800,22850,-50,-0.22%,5395050,11.10.31
SK하이닉스,24200,24450,22850,22900,-900,-3.78%,11200673,11.10.28
SK하이닉스,23800,24300,23400,23800,-350,-1.45%,9196704,11.10.27
SK하이닉스,23400,24150,23300,24150,500,+2.11%,5774628,11.10.26
SK하이닉스,24050,24200,23600,23650,-250,-1.05%,5652614,11.10.25
SK하이닉스,23250,24150,22850,23900,700,+3.02%,12451097,11.10.24
SK하이닉스,21600,23200,21250,23200,2150,+10.21%,17938542,11.10.21
SK하이닉스,21550,22550,21050,21050,-700,-3.22%,10252965,11.10.20
SK하이닉스,22000,22100,21200,21750,-50,-0.23%,7150548,11.10.19
SK하이닉스,21500,21850,21300,21800,-150,-0.68%,4354331,11.10.18
SK하이닉스,22350,22400,21900,21950,-0,0.00%,5211940,11.10.17
SK하이닉스,21800,22100,21650,21950,100,+0.46%,4605910,11.10.14
SK하이닉스,22700,22850,21750,21850,-700,-3.10%,9543524,11.10.13
SK하이닉스,22150,22550,22050,22550,300,+1.35%,5880365,11.10.12
SK하이닉스,22650,22700,22200,22250,300,+1.37%,8212865,11.10.11
SK하이닉스,21550,22100,21550,21950,450,+2.09%,7029961,11.10.10
SK하이닉스,22050,22100,21350,21500,300,+1.42%,9115213,11.10.07
SK하이닉스,20850,22000,20750,21200,1200,+6.00%,14245183,11.10.06
SK하이닉스,21050,21400,20000,20000,-700,-3.38%,11287269,11.10.05
SK하이닉스,20000,20700,19850,20700,-650,-3.04%,10959265,11.10.04
SK하이닉스,21500,21900,21050,21350,-500,-2.29%,9401314,11.09.30
SK하이닉스,20450,21850,20350,21850,1300,+6.33%,9542657,11.09.29
SK하이닉스,21450,21500,20550,20550,-700,-3.29%,8811547,11.09.28
SK하이닉스,20900,21250,20650,21250,1300,+6.52%,9665974,11.09.27
SK하이닉스,20950,21050,19750,19950,-300,-1.48%,14403585,11.09.26
SK하이닉스,20750,21350,20200,20250,-1300,-6.03%,13178942,11.09.23
SK하이닉스,21000,21750,20950,21550,-50,-0.23%,9640910,11.09.22
SK하이닉스,21850,22300,21550,21600,-50,-0.23%,9936965,11.09.21
SK하이닉스,20500,21850,20200,21650,650,+3.10%,14858543,11.09.20
SK하이닉스,21500,22150,20850,21000,-900,-4.11%,11980863,11.09.19
SK하이닉스,21250,22000,20850,21900,800,+3.79%,20343850,11.09.16
SK하이닉스,21150,21400,20500,21100,1250,+6.30%,20491884,11.09.15
SK하이닉스,20550,21150,19850,19850,-50,-0.25%,18966529,11.09.14
SK하이닉스,19800,21300,19600,19900,600,+3.11%,29359964,11.09.09
SK하이닉스,19900,19900,18800,19300,-200,-1.03%,17096701,11.09.08
SK하이닉스,17600,19550,17500,19500,2500,+14.71%,15678828,11.09.07
SK하이닉스,16950,17500,16550,17000,-550,-3.13%,11397318,11.09.06
SK하이닉스,18550,18600,17550,17550,-1550,-8.12%,9483784,11.09.05
SK하이닉스,19200,19650,18900,19100,-100,-0.52%,8025667,11.09.02
SK하이닉스,19300,20100,19150,19200,100,+0.52%,16845832,11.09.01
SK하이닉스,18800,19150,18150,19100,100,+0.53%,13460683,11.08.31
SK하이닉스,19900,20250,19000,19000,-450,-2.31%,16532870,11.08.30
SK하이닉스,18550,19600,18350,19450,1500,+8.36%,17545626,11.08.29
SK하이닉스,17050,17950,16950,17950,650,+3.76%,14558460,11.08.26
SK하이닉스,16900,17700,16700,17300,1050,+6.46%,20187641,11.08.25
SK하이닉스,17200,17550,15900,16250,-800,-4.69%,21395980,11.08.24
SK하이닉스,16200,17050,16000,17050,1300,+8.25%,21553936,11.08.23
SK하이닉스,15800,16300,15500,15750,150,+0.96%,18277535,11.08.22
SK하이닉스,16200,16600,15550,15600,-1600,-9.30%,23890629,11.08.19
SK하이닉스,19450,19750,17200,17200,-2400,-12.24%,35616692,11.08.18
SK하이닉스,20250,20650,19600,19600,-900,-4.39%,13712538,11.08.17
SK하이닉스,20400,20700,20250,20500,750,+3.80%,8624717,11.08.16
SK하이닉스,21200,21650,19750,19750,-2100,-9.61%,26788209,11.08.12
SK하이닉스,19900,21900,19900,21850,850,+4.05%,13323654,11.08.11
SK하이닉스,21550,21600,20850,21000,800,+3.96%,15212209,11.08.10
SK하이닉스,21000,21200,19250,20200,-1650,-7.55%,23001206,11.08.09
SK하이닉스,23200,23650,20700,21850,-1700,-7.22%,17609715,11.08.08
SK하이닉스,22850,23650,22500,23550,-550,-2.28%,12438185,11.08.05
SK하이닉스,24800,25300,23850,24100,-200,-0.82%,11149944,11.08.04
SK하이닉스,25000,25050,24200,24300,-1150,-4.52%,10595808,11.08.03
SK하이닉스,25100,25950,24900,25450,-100,-0.39%,11462084,11.08.02
SK하이닉스,24700,25600,24400,25550,1300,+5.36%,10275261,11.08.01
SK하이닉스,23900,24700,23850,24250,700,+2.97%,15569978,11.07.29
SK하이닉스,23150,23750,23100,23550,-250,-1.05%,5742429,11.07.28
SK하이닉스,24300,24350,23650,23800,-700,-2.86%,7997090,11.07.27
SK하이닉스,24150,24550,23750,24500,600,+2.51%,7505839,11.07.26
SK하이닉스,23650,24300,23500,23900,150,+0.63%,6812398,11.07.25
SK하이닉스,24000,24100,23550,23750,100,+0.42%,7369926,11.07.22
SK하이닉스,24500,24700,23500,23650,-550,-2.27%,9223301,11.07.21
SK하이닉스,24200,24400,23900,24200,850,+3.64%,10030134,11.07.20
SK하이닉스,22950,23750,22950,23350,400,+1.74%,10298790,11.07.19
SK하이닉스,23650,23850,22900,22950,-1050,-4.38%,11775269,11.07.18
SK하이닉스,23600,24400,23600,24000,300,+1.27%,9378791,11.07.15
SK하이닉스,24500,24750,23400,23700,-600,-2.47%,14730395,11.07.14
SK하이닉스,25250,25250,24050,24300,-1050,-4.14%,17203663,11.07.13
SK하이닉스,25850,26150,25300,25350,-1100,-4.16%,8802917,11.07.12
SK하이닉스,26650,26850,26400,26450,-150,-0.56%,4936683,11.07.11
SK하이닉스,26900,27350,26550,26600,200,+0.76%,10495898,11.07.08
SK하이닉스,27100,27200,26350,26400,-100,-0.38%,8763541,11.07.07
SK하이닉스,27700,27900,25800,26500,-1500,-5.36%,18889817,11.07.06
SK하이닉스,27400,28150,27200,28000,1050,+3.90%,12594246,11.07.05
SK하이닉스,27300,27700,26650,26950,250,+0.94%,13215741,11.07.04
SK하이닉스,25600,26750,25500,26700,1650,+6.59%,13345738,11.07.01
SK하이닉스,25250,25550,24900,25050,-500,-1.96%,8432185,11.06.30
SK하이닉스,25750,26100,24900,25550,-0,0.00%,12290225,11.06.29
SK하이닉스,26700,26750,25400,25550,-1150,-4.31%,13451515,11.06.28
SK하이닉스,27350,27400,26550,26700,-1200,-4.30%,9559487,11.06.27
SK하이닉스,26400,27900,26350,27900,1550,+5.88%,9898892,11.06.24
SK하이닉스,26200,26750,26100,26350,250,+0.96%,4236692,11.06.23
SK하이닉스,26600,27150,26100,26100,200,+0.77%,8915253,11.06.22
SK하이닉스,25550,26200,24950,25900,700,+2.78%,8505024,11.06.21
SK하이닉스,24800,25600,24400,25200,550,+2.23%,8219371,11.06.20
SK하이닉스,26400,26450,24100,24650,-1600,-6.10%,20477438,11.06.17
SK하이닉스,26650,26850,26200,26250,-700,-2.60%,4599234,11.06.16
SK하이닉스,26850,27650,26800,26950,300,+1.13%,6872322,11.06.15
SK하이닉스,26250,26800,26200,26650,300,+1.14%,6514032,11.06.14
SK하이닉스,26600,27150,25900,26350,-350,-1.31%,8790991,11.06.13
SK하이닉스,28600,28700,26350,26700,-2000,-6.97%,24177110,11.06.10
SK하이닉스,29200,29250,28350,28700,-200,-0.69%,9415804,11.06.09
SK하이닉스,28900,29350,28600,28900,300,+1.05%,12557220,11.06.08
SK하이닉스,27300,28800,27300,28600,950,+3.44%,9191909,11.06.07
SK하이닉스,27850,28100,27150,27650,100,+0.36%,9838831,11.06.03
SK하이닉스,27650,28250,27300,27550,-850,-2.99%,18003988,11.06.02
SK하이닉스,30100,30100,28150,28400,-1700,-5.65%,22119286,11.06.01
SK하이닉스,29200,30100,29050,30100,600,+2.03%,11913318,11.05.31
SK하이닉스,31400,31500,29200,29500,-1800,-5.75%,15176513,11.05.30
SK하이닉스,31200,31600,30900,31300,200,+0.64%,4797661,11.05.27
SK하이닉스,30500,31250,30350,31100,1100,+3.67%,5070024,11.05.26
SK하이닉스,31350,31600,29800,30000,-1250,-4.00%,7212000,11.05.25
SK하이닉스,30800,31450,30550,31250,400,+1.30%,5647670,11.05.24
SK하이닉스,31950,32450,30850,30850,-1350,-4.19%,6564960,11.05.23
SK하이닉스,31750,32350,31700,32200,650,+2.06%,5057674,11.05.20
SK하이닉스,32950,33350,31350,31550,-1250,-3.81%,8302142,11.05.19
SK하이닉스,33100,33350,32500,32800,-300,-0.91%,9103458,11.05.18
SK하이닉스,34150,34250,33100,33100,-1300,-3.78%,8007576,11.05.17
SK하이닉스,35000,35200,34100,34400,-100,-0.29%,5275126,11.05.16
SK하이닉스,34600,34850,34400,34500,750,+2.22%,6713597,11.05.13
SK하이닉스,33450,34300,33300,33750,50,+0.15%,6600699,11.05.12
SK하이닉스,33700,34200,33600,33700,400,+1.20%,6207767,11.05.11
SK하이닉스,33000,33550,32750,33300,800,+2.46%,5968611,11.05.09
SK하이닉스,31900,32850,31700,32500,50,+0.15%,7867052,11.05.06
SK하이닉스,34150,34200,32450,32450,-2000,-5.81%,13763373,11.05.04
SK하이닉스,34450,34700,33700,34450,-150,-0.43%,7224077,11.05.03
SK하이닉스,33600,34600,33600,34600,800,+2.37%,5524897,11.05.02
SK하이닉스,34200,34300,32850,33800,-550,-1.60%,11392768,11.04.29
SK하이닉스,34600,35050,34050,34350,450,+1.33%,10388984,11.04.28
SK하이닉스,35100,35500,33450,33900,-850,-2.45%,18014715,11.04.27
SK하이닉스,36750,37200,34700,34750,-1700,-4.66%,19001814,11.04.26
SK하이닉스,36450,37000,36200,36450,-150,-0.41%,5529488,11.04.25
SK하이닉스,36700,37400,36200,36600,-400,-1.08%,10270340,11.04.22
SK하이닉스,35300,37200,35100,37000,2700,+7.87%,19357750,11.04.21
SK하이닉스,33600,34500,33250,34300,1500,+4.57%,8432079,11.04.20
SK하이닉스,33400,33750,32750,32800,-1000,-2.96%,8866655,11.04.19
SK하이닉스,34000,34450,33500,33800,-350,-1.02%,7218572,11.04.18
SK하이닉스,33700,34200,33600,34150,400,+1.19%,7233661,11.04.15
SK하이닉스,32650,33800,32500,33750,1400,+4.33%,12934539,11.04.14
SK하이닉스,31700,32400,31600,32350,650,+2.05%,6193410,11.04.13
SK하이닉스,32000,32600,31600,31700,-100,-0.31%,6421672,11.04.12
SK하이닉스,31500,32150,31500,31800,500,+1.60%,6076949,11.04.11
SK하이닉스,31800,31850,31150,31300,-700,-2.19%,10084204,11.04.08
SK하이닉스,32800,32900,31850,32000,-500,-1.54%,7097712,11.04.07
SK하이닉스,32700,33000,32350,32500,50,+0.15%,8509539,11.04.06
SK하이닉스,32250,32700,32150,32450,650,+2.04%,8775396,11.04.05
SK하이닉스,30850,31800,30550,31800,200,+0.63%,12046547,11.04.04
SK하이닉스,31350,31700,30850,31600,300,+0.96%,6802701,11.04.01
SK하이닉스,31700,31900,31000,31300,-250,-0.79%,7670699,11.03.31
SK하이닉스,31100,31950,31000,31550,550,+1.77%,11906300,11.03.30
SK하이닉스,30800,31350,30700,31000,100,+0.32%,8533855,11.03.29
SK하이닉스,29950,30950,29800,30900,1000,+3.34%,14875481,11.03.28
SK하이닉스,30100,30150,29600,29900,800,+2.75%,12041899,11.03.25
SK하이닉스,29150,29600,29100,29100,50,+0.17%,9140284,11.03.24
SK하이닉스,28200,29100,27850,29050,1200,+4.31%,11112405,11.03.23
SK하이닉스,28750,28950,27800,27850,-650,-2.28%,11574524,11.03.22
SK하이닉스,28550,28850,28000,28500,-50,-0.18%,11015422,11.03.21
SK하이닉스,29050,29200,28550,28550,-400,-1.38%,8317816,11.03.18
SK하이닉스,28400,28950,28200,28950,-250,-0.86%,10815775,11.03.17
SK하이닉스,29400,29600,28800,29200,500,+1.74%,10333677,11.03.16
SK하이닉스,29700,29800,27450,28700,-1400,-4.65%,22932891,11.03.15
SK하이닉스,29100,30150,28300,30100,2400,+8.66%,22881687,11.03.14
SK하이닉스,27200,28050,27150,27700,-0,0.00%,5850959,11.03.11
SK하이닉스,28000,28100,27550,27700,-700,-2.46%,9118115,11.03.10
SK하이닉스,28650,28950,28300,28400,-250,-0.87%,5641431,11.03.09
SK하이닉스,28500,28800,27900,28650,-250,-0.87%,8140323,11.03.08
SK하이닉스,29200,29400,28750,28900,-300,-1.03%,4206440,11.03.07
SK하이닉스,29000,29550,28800,29200,750,+2.64%,6744388,11.03.04
SK하이닉스,27950,28600,27850,28450,900,+3.27%,4337686,11.03.03
SK하이닉스,27900,28200,27350,27550,-800,-2.82%,4652449,11.03.02
SK하이닉스,28000,28400,27900,28350,350,+1.25%,5304614,11.02.28
SK하이닉스,27450,28050,27350,28000,1100,+4.09%,7918505,11.02.25
SK하이닉스,27200,27350,26600,26900,-700,-2.54%,10782089,11.02.24
SK하이닉스,28600,28700,27400,27600,-1200,-4.17%,11843278,11.02.23
SK하이닉스,28400,28950,28150,28800,-0,0.00%,5917754,11.02.22
SK하이닉스,29400,29500,28750,28800,-600,-2.04%,5147091,11.02.21
SK하이닉스,29350,29500,29000,29400,300,+1.03%,4481286,11.02.18
SK하이닉스,29550,29700,28800,29100,-100,-0.34%,5876031,11.02.17
SK하이닉스,29650,29950,29150,29200,-550,-1.85%,4811721,11.02.16
SK하이닉스,29750,29800,29200,29750,50,+0.17%,4609849,11.02.15
SK하이닉스,29200,29700,28950,29700,900,+3.13%,5954589,11.02.14
SK하이닉스,28700,29700,28700,28800,-0,0.00%,8298076,11.02.11
SK하이닉스,29450,29900,28800,28800,-750,-2.54%,8468961,11.02.10
SK하이닉스,30200,30300,29400,29550,-600,-1.99%,6956946,11.02.09
SK하이닉스,29700,30300,29100,30150,450,+1.52%,9801975,11.02.08
SK하이닉스,30300,30700,29500,29700,50,+0.17%,9679798,11.02.07
SK하이닉스,29800,30350,29200,29650,-0,0.00%,9606594,11.02.01
SK하이닉스,29400,30200,29300,29650,150,+0.51%,12114107,11.01.31
SK하이닉스,29250,29500,28900,29500,1500,+5.36%,19314590,11.01.28
SK하이닉스,28600,28700,27900,28000,-200,-0.71%,6841459,11.01.27
SK하이닉스,27650,28300,27400,28200,800,+2.92%,7873016,11.01.26
SK하이닉스,28700,28800,27300,27400,-950,-3.35%,10865239,11.01.25
SK하이닉스,28250,28650,28000,28350,250,+0.89%,8014756,11.01.24
SK하이닉스,28150,28450,27700,28100,-100,-0.35%,7630162,11.01.21
SK하이닉스,27650,28200,27600,28200,350,+1.26%,6930500,11.01.20
SK하이닉스,28050,28400,27600,27850,200,+0.72%,8666295,11.01.19
SK하이닉스,26850,28100,26800,27650,750,+2.79%,15637718,11.01.18
SK하이닉스,27350,27450,26900,26900,-350,-1.28%,6204899,11.01.17
SK하이닉스,27300,27450,26750,27250,-0,0.00%,8859686,11.01.14
SK하이닉스,27000,27600,26850,27250,900,+3.42%,19311300,11.01.13
SK하이닉스,25600,26550,25550,26350,950,+3.74%,16029780,11.01.12
SK하이닉스,25500,25650,25100,25400,100,+0.40%,6904019,11.01.11
SK하이닉스,26000,26050,25300,25300,-800,-3.07%,9601918,11.01.10
SK하이닉스,26100,26450,25700,26100,-0,0.00%,7024336,11.01.07
SK하이닉스,26250,26600,25800,26100,200,+0.77%,14287171,11.01.06
SK하이닉스,25450,26300,25200,25900,300,+1.17%,14139328,11.01.05
SK하이닉스,25400,25600,25050,25600,300,+1.19%,10931161,11.01.04
SK하이닉스,25000,25300,24800,25300,1300,+5.42%,15107759,11.01.03
SK하이닉스,24300,24500,23900,24000,-250,-1.03%,5687987,10.12.30
SK하이닉스,24200,24400,24050,24250,300,+1.25%,5395331,10.12.29
SK하이닉스,23250,24250,23250,23950,850,+3.68%,11941653,10.12.28
SK하이닉스,22900,23350,22900,23100,-50,-0.22%,3579168,10.12.27
SK하이닉스,23400,23800,23050,23150,-150,-0.64%,5647373,10.12.24
SK하이닉스,23350,23500,23000,23300,-0,0.00%,5727070,10.12.23
SK하이닉스,23500,23850,23300,23300,-450,-1.89%,7811301,10.12.22
SK하이닉스,23850,24200,23650,23750,100,+0.42%,8090612,10.12.21
SK하이닉스,23400,23650,23100,23650,-150,-0.63%,7858392,10.12.20
SK하이닉스,24450,24600,23650,23800,-400,-1.65%,9453699,10.12.17
SK하이닉스,24250,24750,24100,24200,-50,-0.21%,5123501,10.12.16
SK하이닉스,24900,24900,24100,24250,-500,-2.02%,6719247,10.12.15
SK하이닉스,24500,25150,24450,24750,400,+1.64%,8123939,10.12.14
SK하이닉스,24300,24500,24000,24350,-150,-0.61%,5446369,10.12.13
SK하이닉스,24100,24650,23800,24500,350,+1.45%,9835555,10.12.10
SK하이닉스,23350,24200,23300,24150,850,+3.65%,10169510,10.12.09
SK하이닉스,23650,23900,23250,23300,-300,-1.27%,5620721,10.12.08
SK하이닉스,23400,23650,23200,23600,-350,-1.46%,9142980,10.12.07
SK하이닉스,23600,24100,23500,23950,500,+2.13%,6730217,10.12.06
SK하이닉스,24000,24150,23250,23450,-350,-1.47%,7911082,10.12.03
SK하이닉스,23650,24050,23550,23800,400,+1.71%,9237817,10.12.02
SK하이닉스,23550,23750,23000,23400,-100,-0.43%,10722538,10.12.01
SK하이닉스,24050,24150,23400,23500,-1300,-5.24%,19537475,10.11.30
SK하이닉스,24800,25000,24550,24800,150,+0.61%,7308951,10.11.29
SK하이닉스,25200,25600,24500,24650,-550,-2.18%,10551194,10.11.26
SK하이닉스,26000,26000,25100,25200,-550,-2.14%,11277437,10.11.25
SK하이닉스,24800,25850,24650,25750,400,+1.58%,18819363,10.11.24
SK하이닉스,25400,25650,25100,25350,50,+0.20%,12947289,10.11.23
SK하이닉스,24300,25300,24200,25300,1400,+5.86%,21524408,10.11.22
SK하이닉스,23700,24200,23550,23900,200,+0.84%,8188817,10.11.19
SK하이닉스,23550,23700,23050,23700,350,+1.50%,6420573,10.11.18
SK하이닉스,23600,23650,23100,23350,-350,-1.48%,7311065,10.11.17
SK하이닉스,23650,24000,23300,23700,50,+0.21%,8517799,10.11.16
SK하이닉스,22900,23800,22750,23650,850,+3.73%,9850014,10.11.15
SK하이닉스,23600,23700,22700,22800,-600,-2.56%,11758691,10.11.12
SK하이닉스,23800,24400,23400,23400,-500,-2.09%,11616394,10.11.11
SK하이닉스,23200,23950,23200,23900,450,+1.92%,7224958,10.11.10
SK하이닉스,23700,23800,23250,23450,-350,-1.47%,6554767,10.11.09
SK하이닉스,24050,24350,23700,23800,50,+0.21%,9799616,10.11.08
SK하이닉스,24100,24200,23650,23750,800,+3.49%,18979574,10.11.05
SK하이닉스,22200,23150,22200,22950,1150,+5.28%,14373857,10.11.04
SK하이닉스,21950,22400,21750,21800,-100,-0.46%,7882993,10.11.03
SK하이닉스,22600,22700,21900,21900,-800,-3.52%,13148677,10.11.02
SK하이닉스,23200,23300,22600,22700,-450,-1.94%,8679690,10.11.01
SK하이닉스,22700,23150,22300,23150,300,+1.31%,11672512,10.10.29
SK하이닉스,23300,23450,22600,22850,-50,-0.22%,13682522,10.10.28
SK하이닉스,23500,23600,22900,22900,-800,-3.38%,12636747,10.10.27
SK하이닉스,24100,24250,23400,23700,-600,-2.47%,10858815,10.10.26
SK하이닉스,24400,24400,23750,24300,100,+0.41%,8245692,10.10.25
SK하이닉스,24000,24400,23900,24200,450,+1.89%,7903928,10.10.22
SK하이닉스,24000,24400,23750,23750,-150,-0.63%,13108254,10.10.21
SK하이닉스,22850,23950,22700,23900,1050,+4.60%,14952331,10.10.20
SK하이닉스,22900,23350,22600,22850,-50,-0.22%,10535814,10.10.19
SK하이닉스,23700,23700,22800,22900,-700,-2.97%,10138166,10.10.18
SK하이닉스,23200,23650,23050,23600,250,+1.07%,6311478,10.10.15
SK하이닉스,23600,23800,23050,23350,-50,-0.21%,10001339,10.10.14
SK하이닉스,23000,23500,22950,23400,800,+3.54%,11261698,10.10.13
SK하이닉스,22450,23000,22400,22600,250,+1.12%,8463492,10.10.12
SK하이닉스,23750,23800,22250,22350,-1150,-4.89%,14794038,10.10.11
SK하이닉스,23200,23700,23150,23500,300,+1.29%,7573508,10.10.08
SK하이닉스,23250,23500,22950,23200,-200,-0.85%,9521740,10.10.07
SK하이닉스,23300,23600,23100,23400,650,+2.86%,15727497,10.10.06
SK하이닉스,22350,22750,22000,22750,250,+1.11%,8459372,10.10.05
SK하이닉스,22600,22950,22450,22500,50,+0.22%,10634669,10.10.04
SK하이닉스,22100,22450,21900,22450,300,+1.35%,8945751,10.10.01
SK하이닉스,22050,22300,21750,22150,300,+1.37%,7530575,10.09.30
SK하이닉스,21500,22200,21500,21850,500,+2.34%,12752750,10.09.29
SK하이닉스,21250,21650,21100,21350,150,+0.71%,6960963,10.09.28
SK하이닉스,21550,21800,21100,21200,100,+0.47%,11332593,10.09.27
SK하이닉스,21700,21750,21050,21100,-1000,-4.52%,15723927,10.09.24
SK하이닉스,22600,22650,22000,22100,-400,-1.78%,10471186,10.09.20
SK하이닉스,21400,22500,21350,22500,1400,+6.64%,24186132,10.09.17
SK하이닉스,20900,21300,20800,21100,100,+0.48%,9047633,10.09.16
SK하이닉스,20700,21000,20350,21000,550,+2.69%,9591589,10.09.15
SK하이닉스,21100,21250,20300,20450,-50,-0.24%,11749312,10.09.14
SK하이닉스,20650,21000,20400,20500,-150,-0.73%,9030044,10.09.13
SK하이닉스,20500,20800,20350,20650,350,+1.72%,8103091,10.09.10
SK하이닉스,20800,21050,20100,20300,-450,-2.17%,15189733,10.09.09
SK하이닉스,21100,21200,20500,20750,-750,-3.49%,16624161,10.09.08
SK하이닉스,21750,21950,21300,21500,-350,-1.60%,7147421,10.09.07
SK하이닉스,22200,22450,21750,21850,50,+0.23%,9768969,10.09.06
SK하이닉스,21300,21950,21300,21800,700,+3.32%,13682222,10.09.03
SK하이닉스,21300,21400,20900,21100,250,+1.20%,12935639,10.09.02
SK하이닉스,21250,21350,20500,20850,-250,-1.18%,17891433,10.09.01
SK하이닉스,22100,22200,21000,21100,-1400,-6.22%,18006565,10.08.31
SK하이닉스,22900,22950,22350,22500,-50,-0.22%,7788047,10.08.30
SK하이닉스,22500,22700,22250,22550,-50,-0.22%,6317557,10.08.27
SK하이닉스,22400,23000,22050,22600,550,+2.49%,15405418,10.08.26
SK하이닉스,21700,22150,21550,22050,100,+0.46%,7298041,10.08.25
SK하이닉스,21300,22050,21050,21950,550,+2.57%,7212879,10.08.24
SK하이닉스,22000,22350,21300,21400,-600,-2.73%,8185249,10.08.23
SK하이닉스,22250,22450,21950,22000,-500,-2.22%,6506966,10.08.20
SK하이닉스,22150,22650,22000,22500,800,+3.69%,9857803,10.08.19
SK하이닉스,22250,22300,21500,21700,-400,-1.81%,7017763,10.08.18
SK하이닉스,21900,22250,21700,22100,-0,0.00%,5851598,10.08.17
SK하이닉스,21550,22150,21200,22100,450,+2.08%,7543971,10.08.16
SK하이닉스,21500,21800,21300,21650,450,+2.12%,7460749,10.08.13
SK하이닉스,20600,21500,20200,21200,-0,0.00%,13041798,10.08.12
SK하이닉스,22000,22100,21200,21200,-1400,-6.19%,18929287,10.08.11
SK하이닉스,22850,23250,22600,22600,-100,-0.44%,7329207,10.08.10
SK하이닉스,22900,23100,22600,22700,-150,-0.66%,6486022,10.08.09
SK하이닉스,22100,22900,22050,22850,950,+4.34%,14508311,10.08.06
SK하이닉스,22000,22400,21700,21900,300,+1.39%,11637399,10.08.05
SK하이닉스,22000,22250,21400,21600,-350,-1.59%,11434849,10.08.04
SK하이닉스,21950,22400,21800,21950,350,+1.62%,14346069,10.08.03
SK하이닉스,22550,22650,21500,21600,-900,-4.00%,18732935,10.08.02
SK하이닉스,22250,22850,22150,22500,150,+0.67%,8930756,10.07.30
SK하이닉스,22900,23250,22300,22350,-750,-3.25%,12478780,10.07.29
SK하이닉스,23700,23850,22700,23100,-400,-1.70%,13310872,10.07.28
SK하이닉스,24200,24200,23500,23500,-450,-1.88%,37144652,10.07.27
SK하이닉스,23300,24150,23300,23950,700,+3.01%,9656787,10.07.26
SK하이닉스,23000,23400,22800,23250,650,+2.88%,12343729,10.07.23
SK하이닉스,23850,24000,22250,22600,-1000,-4.24%,21388196,10.07.22
SK하이닉스,24250,24350,23500,23600,-250,-1.05%,7489851,10.07.21
SK하이닉스,23850,24050,23550,23850,150,+0.63%,6009885,10.07.20
SK하이닉스,23700,24100,23500,23700,200,+0.85%,10915618,10.07.19
SK하이닉스,24550,24650,23500,23500,-1650,-6.56%,26408695,10.07.16
SK하이닉스,25600,25750,25100,25150,-600,-2.33%,7695339,10.07.15
SK하이닉스,25300,25800,25050,25750,850,+3.41%,17890263,10.07.14
SK하이닉스,25750,25900,24800,24900,-1000,-3.86%,16803984,10.07.13
SK하이닉스,25900,26250,25700,25900,200,+0.78%,6412277,10.07.12
SK하이닉스,25700,25900,24950,25700,350,+1.38%,8171473,10.07.09
SK하이닉스,25700,26100,25300,25350,200,+0.80%,7219081,10.07.08
SK하이닉스,26050,26100,25150,25150,-700,-2.71%,8243930,10.07.07
SK하이닉스,24650,25850,24250,25850,1100,+4.44%,9753797,10.07.06
SK하이닉스,25300,25450,24650,24750,-550,-2.17%,7736756,10.07.05
SK하이닉스,25450,25950,25150,25300,-200,-0.78%,8237987,10.07.02
SK하이닉스,25100,25600,24550,25500,450,+1.80%,12695993,10.07.01
SK하이닉스,24950,25200,24750,25050,-550,-2.15%,13952014,10.06.30
SK하이닉스,26250,26750,25600,25600,-450,-1.73%,10326061,10.06.29
SK하이닉스,26500,26600,25850,26050,-400,-1.51%,10143372,10.06.28
SK하이닉스,26800,26900,26350,26450,-700,-2.58%,9787032,10.06.25
SK하이닉스,27050,27450,27050,27150,100,+0.37%,5203161,10.06.24
SK하이닉스,27050,27650,26900,27050,-150,-0.55%,6595503,10.06.23
SK하이닉스,27950,28250,27200,27200,-1050,-3.72%,11557147,10.06.22
SK하이닉스,28550,28750,27850,28250,100,+0.36%,8050689,10.06.21
SK하이닉스,28200,28350,27800,28150,-50,-0.18%,12940850,10.06.18
SK하이닉스,27800,28250,27550,28200,900,+3.30%,10848104,10.06.17
SK하이닉스,27450,27650,27200,27300,200,+0.74%,8415214,10.06.16
SK하이닉스,26200,27200,26200,27100,1100,+4.23%,13402214,10.06.15
